Natural gas usage,2016-01-01,4.2,therms,$5.07
Natural gas usage,2016-01-02,4.2,therms,$5.07
Natural gas usage,2016-01-03,2.1,therms,$2.53
Natural gas usage,2016-01-04,3.15,therms,$3.80
Natural gas usage,2016-01-05,2.1,therms,$2.54
Natural gas usage,2016-01-06,3.15,therms,$3.80
Natural gas usage,2016-01-07,3.15,therms,$3.80
Natural gas usage,2016-01-08,3.15,therms,$3.80
Natural gas usage,2016-01-09,2.1,therms,$2.54
Natural gas usage,2016-01-10,2.1,therms,$2.54
Natural gas usage,2016-01-11,2.1,therms,$2.54
Natural gas usage,2016-01-12,3.16,therms,$3.81
Natural gas usage,2016-01-13,2.1,therms,$2.54
Natural gas usage,2016-01-14,3.16,therms,$3.81
Natural gas usage,2016-01-15,2.1,therms,$2.54
Natural gas usage,2016-01-16,2.1,therms,$2.54
Natural gas usage,2016-01-17,2.1,therms,$2.54
Natural gas usage,2016-01-18,2.1,therms,$2.54
Natural gas usage,2016-01-19,3.15,therms,$3.80
Natural gas usage,2016-01-20,2.1,therms,$2.53
Natural gas usage,2016-01-21,2.1,therms,$3.56
Natural gas usage,2016-01-22,2.1,therms,$3.56
Natural gas usage,2016-01-23,3.15,therms,$5.34
Natural gas usage,2016-01-24,3.15,therms,$5.34
Natural gas usage,2016-01-25,2.09,therms,$3.55
Natural gas usage,2016-01-26,2.09,therms,$3.55
Natural gas usage,2016-01-27,3.14,therms,$5.33
Natural gas usage,2016-01-28,3.14,therms,$5.33
Natural gas usage,2016-01-29,2.09,therms,$2.53
Natural gas usage,2016-01-30,2.09,therms,$2.53
Natural gas usage,2016-01-31,3.14,therms,$3.79
Natural gas usage,2016-02-01,3.15,therms,$3.90
Natural gas usage,2016-02-02,3.15,therms,$3.90
Natural gas usage,2016-02-03,3.15,therms,$3.90
Natural gas usage,2016-02-04,3.15,therms,$3.90
Natural gas usage,2016-02-05,3.15,therms,$3.90
Natural gas usage,2016-02-06,3.15,therms,$3.90
Natural gas usage,2016-02-07,2.1,therms,$2.60
Natural gas usage,2016-02-08,2.1,therms,$2.61
Natural gas usage,2016-02-09,1.05,therms,$1.30
Natural gas usage,2016-02-10,2.1,therms,$2.61
Natural gas usage,2016-02-11,2.1,therms,$2.61
Natural gas usage,2016-02-12,2.1,therms,$2.61
Natural gas usage,2016-02-13,1.05,therms,$1.30
Natural gas usage,2016-02-14,1.05,therms,$1.30
Natural gas usage,2016-02-15,1.05,therms,$1.30
Natural gas usage,2016-02-16,1.05,therms,$1.30
Natural gas usage,2016-02-17,2.09,therms,$2.59
Natural gas usage,2016-02-18,2.09,therms,$2.59
Natural gas usage,2016-02-19,3.14,therms,$3.89
Natural gas usage,2016-02-20,3.14,therms,$3.89
Natural gas usage,2016-02-21,3.14,therms,$3.89
Natural gas usage,2016-02-22,2.09,therms,$2.59
Natural gas usage,2016-02-23,2.09,therms,$2.59
Natural gas usage,2016-02-24,2.09,therms,$3.62
Natural gas usage,2016-02-25,1.05,therms,$1.81
Natural gas usage,2016-02-26,2.09,therms,$3.62
Natural gas usage,2016-02-27,2.09,therms,$3.62
Natural gas usage,2016-02-28,2.09,therms,$3.62
